id,employee_id,day_of_week,start_time,end_time,created_at,updated_at,shift_id
71bd786a-e6c3-4f67-a9f5-59b7437c25bf,1225ed7c-df5f-430a-a996-ddd7061c3fc9,5,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
7283a50b-b938-4003-874f-37228307bffa,4e71beda-9dd6-4da9-882d-4e421b341071,1,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
72ad560e-8c00-4586-ba9b-327f1437ba74,961ba6db-f196-45cb-9021-c31481afb1a8,2,09:00:00,19:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
72df4842-6338-4ac6-809f-38fee0f833d9,86171497-bd4c-4c6d-98de-f4b5f2421a9a,2,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
7349cbaa-8be3-43a3-bf8b-b529bf2a7dcb,1cfdd1d9-aff6-496c-b18c-3d45dc05dc64,3,09:00:00,13:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
73598c39-da24-4610-a9b2-a866991e5d80,6d1b728c-beae-4476-845b-ca30530a613d,5,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
73e58a60-0d2f-4139-bc7e-c276d6a83015,1225ed7c-df5f-430a-a996-ddd7061c3fc9,3,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
73f4b2ff-990d-4288-9b6f-4b3e3c17a68b,ca422d86-89ea-4628-b12c-1a650e33b37d,3,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
7407c62e-6cc8-4f3c-a199-ba616d3a146f,e300f1b9-6031-4abe-a619-c6e34ef7e2f6,5,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
7416c411-0068-4d01-8b1f-e26e184b2b37,47849121-c8d9-4c93-8cad-4a79056fe237,4,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
7419b6ef-5ece-4aff-bb1e-fb7acb733ff2,01018640-6183-462f-b8e6-06312feb67fb,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
748e7420-b456-4314-b7c6-4cd86057e636,ffce23ea-321c-493b-83fa-86e726857016,2,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
74c8058b-82e8-443d-9dd2-162c30b73327,c4846d7b-455b-447b-ad8b-f886a48fc53d,4,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
753a58ff-56a4-4513-a407-8ba9a5e8f948,4e71beda-9dd6-4da9-882d-4e421b341071,2,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
75494de1-2c81-48c7-bcd2-954c49ee6c35,5ae239fd-d79c-4454-9fb9-c15478c96752,2,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
75d5dfae-1a22-4c50-9de4-8ccd12ee52b6,813c1eca-3110-45d4-9d8a-910dc0dc37bf,6,09:00:00,19:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
75e2abd4-d002-4c15-9a7b-27c177c941b1,7712f521-7f29-4fbe-bde9-39be4685ed6f,3,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
75f65d7e-131a-45ef-9050-2e3c6ffbf0d7,906af2b9-ad2c-4b49-b7a7-d070d9fb3a0f,4,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
762408a9-ee01-4757-b133-9fb122d7171c,f3b742db-b0cd-411f-bc53-9f33436636b5,6,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
76443cbb-0559-41da-a7d6-62c7170419f2,30d7f073-ba3f-4833-b2ee-fedc57d0d17c,3,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
76531490-d0c6-412d-83aa-89f1b79c00ca,734b9275-9a95-405b-9cde-2abf2a30145e,4,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
76bab5b5-231f-43d8-8846-de7e2e71f9ca,0b5f6155-f7e3-4f94-b80a-95dd6b39d815,4,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
76e3c28a-3a68-454f-9a43-23648ca89656,c2459cf3-dcfd-47d6-9a02-ed97fb9f98a6,5,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
7703d10b-3958-44ff-add5-627420b7cfb3,aa453e63-1e0d-49ff-8f23-6327bd53e839,5,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
776a1519-4e12-45d5-bb30-401a4428fc16,12914739-12c2-4afe-82df-e8a8c048747d,0,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
781054e0-c963-45a6-b511-445b9ea2fd49,4fe1c2a3-d9f7-4f0d-ba50-28a45610083f,2,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
78439dd3-dd75-41f9-a282-86ae10de3e1b,50ec0037-fd8c-466d-bd91-627340302c0b,0,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
7954b106-599c-400d-b482-93068228a937,dd491eb3-9c39-45a0-890b-9c80cd91c771,4,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
799c3e96-a843-4f54-a4ec-06210c092ca7,c61a1db1-2dd5-492b-a01d-a25ecfd2be99,2,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
79d02c2d-be37-412f-aa79-198b3be1031d,ffce23ea-321c-493b-83fa-86e726857016,6,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
7a2faf03-e61c-4a2b-bd8b-5af0498e2cf8,3015a157-dff8-4a41-a317-135830e069a3,6,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
7a7d5497-988b-4c64-afb8-0d605e2197ba,86171497-bd4c-4c6d-98de-f4b5f2421a9a,0,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
7af65e77-e5e4-47c9-9684-e646236f1cf5,a2de4b22-6369-443b-9ee2-430e08ab1790,0,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
7b406b57-d8ff-46db-98c0-4e5e76f40471,88456deb-dd71-45c4-8dc9-683c0ac1b3d4,3,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
7b4b0716-d92e-444a-a9a4-7d5148d74e21,38d35143-9af7-4aa1-8938-df13ac17549b,3,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
7caf4500-595c-4650-a11f-bd50654e492b,4fe1c2a3-d9f7-4f0d-ba50-28a45610083f,4,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
7cceb056-af09-4b66-986a-6f3981686c4d,30d7f073-ba3f-4833-b2ee-fedc57d0d17c,4,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
7ce5c96d-58b3-42ca-8434-dfc352a8fb24,42d8dd6d-0d70-4d14-b8c0-5846eb772f65,3,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
7cf55ce3-4535-45c7-97f8-1c08f4654e6c,400c51a3-1119-4ee4-a9cb-eccede82e575,2,05:00:00,15:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
7d1922f2-9a69-4d20-a280-87ae86017d67,a8b6a39c-de91-4b74-9e14-0b2d7e952af7,3,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
7dd3b460-341e-41c7-b080-6785865adc3b,89b7b9d4-5d23-45d1-99c7-93d49622cafe,3,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
7e14fe2b-6492-4308-952b-b150b71f26c5,92874b3e-fdb8-4ecd-9bf2-7e30441a65e8,4,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
7e314cc5-b06c-4729-a65f-7c4c1ee60d0d,8a3da0c9-0fdc-4dd4-be89-7cf18ded0dc1,4,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
7e501726-0d45-4879-8672-73e786b93422,eceba527-6595-4cfe-a757-7877d3887d94,4,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
7e5b8f65-fea1-444d-8105-673a289b6686,f3b742db-b0cd-411f-bc53-9f33436636b5,5,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
7f6f1baa-f0c3-4293-b2d3-fe84f6e29f99,89b7b9d4-5d23-45d1-99c7-93d49622cafe,1,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
7f85971e-1393-4cf4-a942-0d38514082f8,c5c74b11-57bd-424e-a44b-721da961336f,2,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
7f8d7be0-d413-4535-a8cb-242a1e6a5e1e,881a32fa-8e94-4ef0-b550-ad366ebc2218,1,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
7fdf3b3e-e821-4d8a-b43b-4145d9b7621b,58c3b28e-5580-49b1-9d6a-752b7ca50bc6,4,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
80299e77-8cfa-4c3a-86ec-015712d72469,c2459cf3-dcfd-47d6-9a02-ed97fb9f98a6,1,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
8094cbc1-97df-41e7-bcae-66781fdf4d09,d2eb0bb7-59f6-4b54-bfd7-094f738dabe0,1,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
80e84b91-6df5-4d38-a60d-b60be3928f0f,30d7f073-ba3f-4833-b2ee-fedc57d0d17c,5,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
812e6722-248d-41e2-8dea-e53cf866be74,f8d7bb7d-560f-4e4c-bcb4-13f0e563396b,5,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
81363a76-d21c-4106-9b3b-5b66bedee08e,12aea97a-1fc0-44c1-9449-47075e7ea6ca,2,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
81eab556-935c-4759-aae9-d77376146451,ef90bb5f-a302-4397-8166-ab07817bb772,2,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
8233063b-8a06-475c-9578-e27ffc16fb55,71259a4a-932e-47ef-a00b-371623833ff1,2,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
827d4933-6133-4c85-990c-67dd8868134b,b3726029-ecfb-4c32-bbd9-9ba7251b74a0,4,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
82bc5ad3-09a6-453a-ada4-ceb20bad43c3,12914739-12c2-4afe-82df-e8a8c048747d,1,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
82d9980e-21e4-4209-8a1d-f1d1aa59377a,c4846d7b-455b-447b-ad8b-f886a48fc53d,1,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
8353cbdd-572c-439c-812c-e77ad8dfb638,e8a7c2d6-5148-4976-9e4e-ebc16370e89e,1,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
83b82286-6a1d-4c23-a42b-a1fa95940ea7,b753162c-6f08-4a8f-8a64-bec3816b132d,3,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
841e6c6c-f09b-4eed-9cdc-3b6bfdf7157c,e300f1b9-6031-4abe-a619-c6e34ef7e2f6,6,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
84848171-acf9-4931-ac3f-79ae337eac8a,e2e95f9a-8444-41e4-a027-a4d2179f51d5,2,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
84d0bbdd-3095-4aef-8e73-7c710ab65bac,7a4e8aca-be77-4105-87b9-bc19d411b516,3,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
850b23d6-3360-44e7-91a6-d75d177a31f0,f1ac3542-628b-4ec4-8ddc-f8bcb24ea3e0,2,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
851619ce-3314-47c8-abbb-2f90d72aefc1,913d88da-6dc5-4d9b-b33e-8c8a68228ad2,2,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
851b095b-885c-42ed-a8c0-1ee647c639ad,edc73295-3abd-4c40-9afe-63f0279a5839,1,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
860d05ff-2a65-4cd6-ae42-f1eaece4bd41,cb2aec15-f471-4560-ad6b-1c9d59d2081d,3,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
86740bcf-7e7e-4b60-a278-d72639663c54,edc73295-3abd-4c40-9afe-63f0279a5839,2,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
8682f588-4d5a-4987-b40d-d25c9102d68f,6c2c0ba7-8dbc-4dfc-a591-7e60a80ecfdc,2,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
877eb2a7-c4e0-4208-9fcd-46cc0b98cd28,f8d7bb7d-560f-4e4c-bcb4-13f0e563396b,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
87c1da45-b6fc-4641-b850-59e631ac329a,6321e470-f2bb-48e1-91b0-4f796a6568e4,4,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
87f3d033-66bc-4ef5-96f5-e25a6f60f07f,4c5721fa-acf8-4dce-858b-2ad40eaee950,1,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
882c95bd-57ad-44a7-a28f-89ed5c303579,ce19f8d9-07c1-419d-90f2-ac691853edae,4,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
8a28b3ad-3a2d-436c-af83-69c8a4ae6e56,88456deb-dd71-45c4-8dc9-683c0ac1b3d4,4,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
8afcef33-c684-416c-93b8-ac883c686833,47cf6312-4ea0-4428-957d-e7e47fcf87ea,4,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
8b465eef-6004-4e5d-9ea1-a5bc0ca21166,7c0a2b60-bc47-4043-805f-2e499c6e41e7,3,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
8b783859-ae38-4342-801e-bff6f8fe90eb,734b9275-9a95-405b-9cde-2abf2a30145e,3,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
8c0a6e56-7ea1-453b-ba5f-41e689a071e9,3015a157-dff8-4a41-a317-135830e069a3,5,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
8c28a3fb-616c-4e60-9955-d9062bf821cb,400c51a3-1119-4ee4-a9cb-eccede82e575,3,05:00:00,15:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
8c46cf53-6513-473c-90e5-513b4907c203,5ae239fd-d79c-4454-9fb9-c15478c96752,6,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
8cab419b-0720-47e7-b9eb-b18889fefb11,34b3dcd5-c8de-4764-8475-1caa25e7ee72,4,15:00:00,01:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
8d189a53-a1f4-41d7-b48a-364c565d29d9,02124ac1-230f-465d-99a7-f5618875059c,5,13:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
8d42e74e-0925-48af-98d2-cace83992260,d8895b87-04e5-44f2-8aed-78cc6bb30d21,5,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
8d62e37c-a564-49c5-b81c-34511880f4ea,2619e0ff-33a8-4173-85f8-991eb69474d3,3,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
8d775810-1078-43f7-a612-dbebfce42134,c1d35fd5-d46c-4e13-b0f8-8440560f72f4,2,09:00:00,19:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
8d9df30b-4cd0-4286-b339-7bcaae149676,eceba527-6595-4cfe-a757-7877d3887d94,5,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
8e2afcc7-a727-45f7-89af-5a3d78195bd7,8a3da0c9-0fdc-4dd4-be89-7cf18ded0dc1,3,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
8e683bc1-4458-424a-8f3e-53eed5269e9d,7712f521-7f29-4fbe-bde9-39be4685ed6f,4,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
8e7a1ce2-720f-4578-a752-565e307d7956,913d88da-6dc5-4d9b-b33e-8c8a68228ad2,6,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
8f2e5179-0462-4eb3-9066-a77748c652f6,12914739-12c2-4afe-82df-e8a8c048747d,2,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
8ffd5d04-90c9-4850-99d9-9aae992df696,23fe865e-9422-4a9d-aa9d-859b0685efc4,1,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
907b6c13-7c33-46ee-9aff-73f4770855b4,42d8dd6d-0d70-4d14-b8c0-5846eb772f65,2,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
913763f9-6740-4c2e-9d9a-dbc1395f9e93,ffce23ea-321c-493b-83fa-86e726857016,3,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
913ee2e8-f166-462b-a129-4c5a11e2d8a2,92874b3e-fdb8-4ecd-9bf2-7e30441a65e8,3,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
9157dda3-9e69-4f32-89e7-da32c7d19ef7,4540b49e-5feb-42f0-97aa-6845f98ed0d8,4,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
93bcccd5-ca7c-41dc-94a8-4082f66fd370,edc73295-3abd-4c40-9afe-63f0279a5839,0,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
944f3640-5404-4f3a-b5fb-012b90533b76,f20f7a4c-0d0e-4acb-a002-83c94708aacb,5,09:00:00,19:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
946e2324-0700-4ac6-8d9c-9b1a0b3780d6,edc73295-3abd-4c40-9afe-63f0279a5839,4,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
9471d04b-9600-4698-9a0c-34692bdc203e,71259a4a-932e-47ef-a00b-371623833ff1,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
94b6680a-39d7-4a7c-be44-943cc78d6f5e,a46c2598-b92a-4428-82ef-1099543986e2,0,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
95757dde-c46f-4572-bc9d-e63b53af11d8,6321e470-f2bb-48e1-91b0-4f796a6568e4,2,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
95a5013b-a56c-42b8-bff3-e15cbae4b104,86171497-bd4c-4c6d-98de-f4b5f2421a9a,3,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
973dcb2c-dc04-4f98-83b0-28803a25207e,8d9961c3-a8c6-40d6-9825-ac538bb7061d,0,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
97987afe-4414-47f8-96ca-d08798288fc8,4540b49e-5feb-42f0-97aa-6845f98ed0d8,2,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
9872b35d-86ac-4fdd-8b96-000c7359f135,8fd8dc24-41e4-41b4-afef-dcc76c5bb9ee,0,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
